id,question1,question2,is_duplicate
379295,How QuickBooks Proavisor Tech support Phone Number is Prominent for getting Solutions?,Which is the best QuickBooks Hosting Support Number in New York?,1
177395,What is a suitable inpatient drug and alcohol rehab center near Mecklenburg County NC?,What is a suitable inpatient drug and alcohol rehab center near Lee County NC?,0
147851,What anti depressants are best for immediate short term relief?,Similarites between the French revolution and the American revolutuion?,0
198340,Why are there many translations of the Bible? What are the differences between them?,How many different versions of Bible are available in market today? What differences you find in them?,1
56506,Are microwave ovens illegal in certain countries? Are they actually harmful?,Will eating microwave oven food regularly be harmful over the long term?,0
183983,Would you support Gary Johnson's claim to be included in the presidential debates in the interest of fairness and an equitable playing field?,"Do you think Gary Johnson and William Weld, Libertarian candidates for president and Vice President, should be included in the presidential debates?",0
373120,Is the chaotic nature of a strongly interacting dark matter responsible for the Casimir effect?,Is the strongly interacting dark matter which fills 'empty' space and is displaced by matter what relates general relativity and quantum mechanics?,1
95014,What is some interesting information regarding Joni Mitchell’s song “Sire of Sorrow? ”,What are some of the most interesting stories behind some of the most famous songs?,0
34931,Stephen Hsu (physicist): What does Stephen Hsu think of MIRI?,Stephen Hsu (physicist): What does Stephen Hsu think of nootropics?,0
348074,What are the strongest majors in terms of job prospects and what are the weakest majors at Indiana Wesleyan University?,What are the strongest majors in terms of job prospects and what are the weakest majors at Ohio Wesleyan University?,0
159729,"What is the legality behind the ""Trespassers Will Be Shot"" sign?","Legal Question: If somebody is trespassing and gets hurt on your property, can they sue you and have a good case?",0
186447,What are the advantages of using direct response marketing on YouTube for marketers?,What are the advantages of using direct response marketing on Facebook for marketers?,0
137133,What are some unexpected things first-time visitors to Togo notice?,What are some unexpected things first-time visitors to São Tomé and Príncipe notice?,0
366041,What are the safety precautions on handling shotguns proposed by the NRA in North Carolina?,What are the safety precautions on handling shotguns proposed by the NRA in New Hampshire?,1
116614,Which is better for a small Agile development team? JIRA Agile or Rally?,"Agile Software Development: Which is better for a large enterprise, Greenhopper / Jira / Atlassian or Rally or github?  Or someone else?",0
300176,"How many ways can a 4-digit number be formed using the digits 3, 4, 4, 4, 5, 6, 6 and 7?","How many 4-digit numbers can be formed using the digits 1, 1, 2, 2, 3, 3, 4, 4, 5 and 5?",0
308570,What can I do in high school to prepare for a future in STEM?,How can I send message to device(s) (known or unknown) connected to my mobile hotspot?,0
126666,Does Facebook generally work more on their mobile platforms? Or the web platform?,Will Facebook arrange more machine Learning competitions on Kaggle or on its own competition platform?,0
40358,"So how does banning 500, 1000 rs and introducing 2000 rs will curb corruption?",How introducing 2000 Rs notes which is of higher denomination than the current highest denomination 1000 Rs notes will reduce the black money?,1
382640,Why is the Indian government afraid of the truth by banning the Australia journalist report on India and China war in 1962 for over 50 years?,Why did Indian government hide the truth by refusing publishing the Australian journalist report on India-China war in 1962?,1
313052,What required computer skills are needed for human resource management?,What computer skills are required by a human resource manager?,1
339987,"Indian Army: Why are the forces like BSF, ITBP, CRPF called paramilitary forces? In fact, what is the difference between military and paramilitary forces?","Which is the best among ITBP, BSF, CRPF, SSB and CISF in paramilitary forces?",0
375097,"My mobile phone cannot connect to the Quora app, it says it cannot connect to the internet, how can I fix it?",Why did the connection to server failed in my phone? How do I fix it?,0
393368,"If you completely cover yourself in aluminum foil, can you still get sunburned?",I have made a new theory of General Relativity and SR covering its flaws. I am still 13 and given all proofs in mathematical way. What should I do?,0
